CD_REFNIS;SectorId;POPULATION;DT_STRT_SECTOR;DT_STOP_SECTOR;OPPERVLAKKTE IN HM²;TX_DESCR_SECTOR_NL;Value
11002;11002T04-;1788;01Jan1983;31Dec9999;12,1560359;OUDE JUSTITIE;14708,74235
11002;11002T05-;2171;01Jan1983;31Dec9999;14,02072384;TURKEYEN;15484,22197
11002;11002T09-;505;01Jan1983;31Dec9999;113,1950078;VESTINGEN;446,1327488
11002;11002T10-;2252;01Jan1983;31Dec9999;23,06550486;RUYTENBURG;9763,497543
11002;11002T111;3297;01Jan1983;31Dec9999;30,08440285;FRUITHOF;10959,16717
11002;11002T12-;1708;01Jan1983;31Dec9999;22,86391069;OUDE BAEN;7470,288101
11002;11002T13-;2171;01Jan1983;31Dec9999;24,18618681;MOLENVELD;8976,197931
11002;11002T14-;2854;01Jan1983;31Dec9999;34,82214822;DE VELDEKENS;8195,93318
11002;11002T180;619;01Jan1983;31Dec9999;34,22242347;ROOY;1808,755597
11002;11002T19-;0;01Jan1983;31Dec9999;9,5417579;DE SCHOM;0
11002;11002T20-;4073;01Jan1983;31Dec9999;30,37186521;GITSCHOTEL;13410,4375
11002;11002T21-;1879;01Jan1983;31Dec9999;20,29034296;VOSSTRAETE;9260,563036
11002;11002T22-;2178;01Jan1983;31Dec9999;21,87760096;GROENENHOEK;9955,387723
11002;11002T23-;1378;01Jan1983;31Dec9999;14,45700421;BERCHEMBOS;9531,711965
11002;11002T24-;779;01Jan1983;31Dec9999;14,02466005;TUINWIJK;5554,501837
11002;11002T25-;465;01Jan1983;31Dec9999;12,49905156;HET PRIEEL;3720,282278
11002;11002T30-;1885;01Jan1983;31Dec9999;18,49643635;ZURENBORG;10191,15231
11002;11002T39-;18;01Jan1983;31Dec9999;10,7467471;OOSTKWARTIER;167,492543
11002;11002T412;1623;01Jan1983;31Dec9999;14,22287503;ZILVERBEEK;11411,19497
11002;11002T42-;1852;01Jan1983;31Dec9999;27,1398884;DE ZEPTEN;6823,904257
11002;11002U00-;3074;01Jan1983;31Dec9999;41,13682555;WILRIJK-CENTRUM;7472,623274
11002;11002U01-;3114;01Jan1983;31Dec9999;77,61801854;YPERMAN - STEYTELINCK;4011,955031
11002;11002U02-;3310;01Jan1983;31Dec9999;34,89564162;OVERSNES - DUIVELSHOEK;9485,425246
11002;11002U03-;2550;01Jan1983;31Dec9999;51,0758824;KOORNBLOEM;4992,571602
11002;11002U09-;96;01Jan1983;31Dec9999;65,64869705;SLIJKHOEK - FORT 6;146,2329099
11002;11002U10-;3311;01Jan1983;31Dec9999;62,12586394;HONDSNEST - MOLENVELD;5329,50335
11002;11002U11-;1991;01Jan1983;31Dec9999;45,73991205;PARKWIJK;4352,872383
11002;11002U20-;5857;01Jan1983;31Dec9999;91,53636235;VALAAR - DE BREM;6398,550095
11002;11002U21-;3740;01Jan1983;31Dec9999;28,28132414;DE BRUYNLAAN-ZUID;13224,27473
11002;11002U22-;1420;01Jan1983;31Dec9999;5,155083774;DE BRUYNLAAN-NOORD;27545,62413
11002;11002U30-;3222;01Jan1983;31Dec9999;35,19584147;OOSTERVELD;9154,490604
11002;11002U31-;1154;01Jan1983;31Dec9999;14,71481599;ELSDONK-OOST;7842,435818
11002;11002U32-;1285;01Jan1983;31Dec9999;48,16750905;ELSDONK-WEST;2667,773413
11002;11002U33-;2704;01Jan1983;31Dec9999;49,25022722;SINT-AUGUSTINUS;5490,33
11002;11002U40-;2007;01Jan1983;31Dec9999;52,64102962;EDEN;3812,615396
11002;11002U41-;740;01Jan1983;31Dec9999;58,33346817;U.I.A. VOORJAARSSTRAAT;1268,568496
11002;11002U43-;963;01Jan1983;31Dec9999;54,82566916;GALLAITLAAN;1756,476509
11002;11002U47-;203;01Jan1983;31Dec9999;74,17164473;INDUSTRIEPARK-OOST;273,6894951
11002;11002U57-;163;01Jan1983;31Dec9999;106,7674336;TER BEKE HOF DREEF;152,6682758
11002;11002U5MA;15;01Oct2001;31Dec9999;82,16748468;GROENE HOEK - TER BEKE;18,25539635
11002;11002U5PA;5;01Oct2001;31Dec9999;67,52556341;GROENE HOEK - TER BEKE;7,404603157
11002;11002U60-;460;01Jan1983;31Dec9999;39,0190017;DOOY SLOOY;1178,912786
11002;11002U68-;4;01Jan1983;31Dec9999;102,7460255;SCHOONSELHOF - FORT 7;3,893094629
11002;11002U69-;15;01Jan1983;31Dec9999;81,20578552;KLAVERBLAD;18,4715903
11002;11002V00-;1798;01Jan1983;31Dec9999;22,18982401;HOBOKEN - CENTRUM;8102,81325
11002;11002V01-;2218;01Jan1983;31Dec9999;30,98958932;KLOOSTERSTRAAT;7157,242316
11002;11002V02-;1402;01Jan1983;31Dec9999;16,28542436;VINKEVELDEN;8608,925191
11002;11002V03-;1473;01Jan1983;31Dec9999;14,45382988;KAPELSTRAAT;10191,07055
11002;11002V04-;1548;01Jan1983;31Dec9999;21,51335571;SPORT PARK BELL;7195,530168
11002;11002V05-;2712;01Jan1983;31Dec9999;27,0497827;LEOPOLDLEI;10025,95855
11002;11002V07-;14;01Jan1983;31Dec9999;143,1669084;METALLURGIE - COCKERILL;9,778796065
11002;11002V099;34;01Jan1983;31Dec9999;83,40890459;PARK ZORGVLIET;40,76303384
11002;11002V10-;5707;01Jan1983;31Dec9999;56,45175526;ZWAANTJES;10109,51736
11002;11002V11-;3406;01Jan1983;31Dec9999;58,70772191;PORTUGESEHOF;5801,621812
11002;11002V12-;1356;01Jan1983;31Dec9999;13,46624822;WEERSTANDLAAN;10069,61982
11002;11002V13-;4066;01Jan1983;31Dec9999;42,23926437;HEIDE;9626,114612
11002;11002V14-;2588;01Jan1983;31Dec9999;28,56801528;LICHTENBERG;9059,082244
11002;11002V19-;199;01Jan1983;31Dec9999;21,46292983;BEGRAAFPLAATS;927,1800336
11002;11002V20-;2025;01Jan1983;31Dec9999;26,38571272;MEERLENHOF;7674,607926
11002;11002V21-;980;01Jan1983;31Dec9999;17,45843691;STUIVENBERG;5613,331853
11002;11002V22-;1446;01Jan1983;31Dec9999;22,9195736;NACHTEGALENHOF-NOORD;6309,017896
11002;11002V23-;1950;01Jan1983;31Dec9999;41,5668656;NACHTEGALENHOF-ZUID;4691,23657
11002;11002V29-;0;01Jan1983;31Dec9999;16,34938972;HOF TER GROEN;0
11002;11002V301;1723;01Jan1983;31Dec9999;21,40958562;MORETUSBURG;8047,79705
11002;11002V312;1419;01Jan1983;31Dec9999;26,95174577;VISPUTTEN;5264,965068
11002;11002V322;1661;01Jan1983;31Dec9999;117,812474;POLDERSTAD;1409,867685
11002;11002V373;17;01Jan1983;31Dec9999;63,37119179;INDUSTRIEPARK;26,82606957
11002;11002V391;2;01Jan1983;31Dec9999;117,9856962;POLDERBOS;1,695120734
11002;11002ZZZZ;50;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11004;11004A00-;1357;01Mar1981;31Dec9999;35,22468689;BOECHOUT-CENTRUM;3852,411816
11004;11004A01-;738;01Mar1981;31Dec9999;30,95531724;HOVEREVELD;2384,081527
11004;11004A02-;583;01Mar1981;31Dec9999;36,4288398;FRUITHOF;1600,380367
11004;11004A03-;972;01Mar1981;31Dec9999;31,34830277;LANGE KROON;3100,646332
11004;11004A081;688;01Mar1981;31Dec9999;306,2855003;MUSSENHOEVE;224,6270226
11004;11004A09-;153;01Mar1981;31Dec9999;210,0829783;HOF VAN BOECHOUT;72,82836585
11004;11004A10-;1310;01Mar1981;31Dec9999;43,30426541;T VOSKE;3025,106159
11004;11004A18-;155;01Mar1981;31Dec9999;154,0054722;HELLE;100,6457743
11004;11004A19-;641;01Mar1981;31Dec9999;152,6659685;SMIDJE-VERSPREIDE BEWONING;419,8709159
11004;11004A21-;763;01Mar1981;31Dec9999;30,9074868;MOLENVELD;2468,657529
11004;11004A220;1922;01Mar1981;31Dec9999;49,04822658;GILLEGOMBUURT;3918,592238
11004;11004A23-;766;01Mar1981;31Dec9999;69,66183541;SCHALIEHOEVEBUURT;1099,597786
11004;11004A242;436;01Mar1981;31Dec9999;19,70474283;VOGELWEIDE;2212,665264
11004;11004A29-;190;01Mar1981;31Dec9999;224,212852;BOSHOEK;84,74090505
11004;11004B000;1036;01Mar1981;31Dec9999;41,24329146;VREMDE-DORP;2511,923669
11004;11004B010;567;01Mar1981;31Dec9999;35,10943352;BROECHEMSE STEENWEG;1614,950579
11004;11004B022;290;01Mar1981;31Dec9999;19,99177978;NIEUWE WIJK;1450,596211
11004;11004B081;390;01Mar1981;31Dec9999;215,3360167;TOEFFELHOEK;181,1122941
11004;11004B090;204;01Mar1981;31Dec9999;255,1866067;BLOEMENHOF - VREMDERMOLEN;79,94149954
11004;11004B19-;105;01Mar1981;31Dec9999;109,7988846;ACHTERSTE HOEVEN;95,62938675
11004;11004ZZZZ;0;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11005;11005A00-;1681;01Mar1981;31Dec9999;22,43838798;BOOM-CENTRUM;7491,62552
11005;11005A01-;2549;01Mar1981;31Dec9999;30,3987689;ADVOKAATSTRAAT;8385,207995
11005;11005A02-;962;01Mar1981;31Dec9999;66,85850173;DE HOEK;1438,859644
11005;11005A03-;1251;01Mar1981;31Dec9999;31,39061265;BOOM STATION-F. DE SCHUTTERL.;3985,267869
11005;11005A04-;1233;01Mar1981;31Dec9999;68,5318302;NOEVEREN;1799,163974
11005;11005A051;353;01Mar1981;31Dec9999;14,83314452;SCHOMME;2379,805574
11005;11005A072;70;01Mar1981;31Dec9999;107,5470166;INDUSTRIE;65,08781204
11005;11005A093;152;01Mar1981;31Dec9999;17,12469036;HOLLEZIJP;887,6072898
11005;11005A10-;1024;01Mar1981;31Dec9999;15,78769599;BOSSTRAAT;6486,063581
11005;11005A184;81;01Mar1981;31Dec9999;86,33100912;RECREATIE;93,82491972
11005;11005A191;121;01Mar1981;31Dec9999;93,54760476;KLEINE STEYLEN;129,3459093
11005;11005A20-;1223;01Mar1981;31Dec9999;13,77388848;BAREEL-PARK;8879,119372
11005;11005A211;2139;01Mar1981;31Dec9999;37,58519989;WATERTOREN;5691,069906
11005;11005A22-;778;01Mar1981;31Dec9999;16,10595617;GEBO;4830,511097
11005;11005A232;757;01Mar1981;31Dec9999;9,788663177;KORTE STRAAT;7733,435979
11005;11005A242;371;01Mar1981;31Dec9999;14,69073665;QUESELS;2525,40093
11005;11005A25-;385;01Mar1981;31Dec9999;12,37007314;VOSKEN;3112,350231
11005;11005A30-;3098;01Mar1981;31Dec9999;47,36999567;PERTSGAD;6540,00482
11005;11005A39-;0;01Mar1981;31Dec9999;32,24142947;PARK;0
11005;11005ZZZZ;16;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11007;11007A00-;1120;01Mar1981;31Dec9999;20,89864664;BORSBEEK-CENTRUM;5359,198704
11007;11007A01-;1335;01Mar1981;31Dec9999;29,46608833;VOGELZANG;4530,631908
11007;11007A020;769;01Mar1981;31Dec9999;57,36639101;ACHTERROT;1340,506151
11007;11007A03-;3186;01Mar1981;31Dec9999;67,31322601;VAN PUTLEI;4733,096583
11007;11007A04-;4128;01Mar1981;31Dec9999;41,8049645;OUDE SPRINKHAAN;9874,425321
11007;11007A080;190;01Mar1981;31Dec9999;65,81182681;SCHOENDONK;288,7019085
11007;11007A09-;124;01Mar1981;31Dec9999;106,9389358;FORT 3;115,9540247
11007;11007ZZZZ;2;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11008;11008A00-;2121;01Mar1981;31Dec9999;61,49290071;VAGEVUURVELDEN;3449,178646
11008;11008A01-;2406;01Mar1981;31Dec9999;53,77773783;BRASSCHAAT-CENTRUM;4473,970266
11008;11008A020;4641;01Mar1981;31Dec9999;114,4202031;ZAND - HEISLAG;4056,101871
11008;11008A03-;1843;01Mar1981;31Dec9999;62,05026524;FORTUINBEEK;2970,172638
11008;11008A04-;2800;01Mar1981;31Dec9999;78,43984159;KLINIEK;3569,614552
11008;11008A091;26;01Mar1981;31Dec9999;65,4504495;PARK;39,72470808
11008;11008A0AA;464;01Oct2001;31Dec9999;26,01284833;NEERVELDEN;1783,733923
11008;11008A0BJ;1374;01Oct2001;31Dec9999;81,86127959;HEUVELS - RIETBEEMDEN;1678,449209
11008;11008A0PA;188;01Oct2001;31Dec9999;73,656997;TORENHOF - HOF TEN BOS;255,237123
11008;11008A10-;1602;01Mar1981;31Dec9999;54,55412372;MIDDELKAART;2936,533283
11008;11008A11-;2000;01Mar1981;31Dec9999;66,4889525;LAGE KAART;3008,018512
11008;11008A12-;1108;01Mar1981;31Dec9999;45,1755785;HOGE KAART;2452,652598
11008;11008A19-;250;01Mar1981;31Dec9999;333,7682077;EIKELENBERG;74,90228075
11008;11008A20-;2445;01Mar1981;31Dec9999;106,4377658;DRIEHOEK;2297,116988
11008;11008A21-;2231;01Mar1981;31Dec9999;142,1066324;BETHANIE;1569,947836
11008;11008A22-;138;01Mar1981;31Dec9999;79,97544706;MISHAGEN;172,5529585
11008;11008A283;217;01Mar1981;31Dec9999;135,0638226;HET LEEG - MIKSE HEIDE;160,6647848
11008;11008A29-;11;01Mar1981;31Dec9999;94,33598534;NIEMANDS BEEMDEN;11,66044957
11008;11008A30-;1647;01Mar1981;31Dec9999;58,68150245;MARIA-TER-HEIDE;2806,676604
11008;11008A31-;1091;01Mar1981;31Dec9999;45,02316439;MOLENHEIDE;2423,197069
11008;11008A32-;447;01Mar1981;31Dec9999;73,60341462;BELLENHOF;607,3087809
11008;11008A332;560;01Mar1981;31Dec9999;73,0067537;DUREN TIJD;767,0523227
11008;11008A381;283;01Mar1981;31Dec9999;433,3914536;DE MIK;65,29893418
11008;11008A3MB;500;01Oct2001;31Dec9999;192,5331477;GROOT SCHIETVELD;259,6955412
11008;11008A3PB;132;01Oct2001;31Dec9999;508,342694;KAMP VAN BRASSCHAAT;25,96673495
11008;11008A40-;2963;01Mar1981;31Dec9999;109,8666156;MARIABURG;2696,906593
11008;11008A49-;1307;01Mar1981;31Dec9999;161,7093067;LEENHEIDE - KATERHEIDE;808,2404326
11008;11008A500;1213;01Mar1981;31Dec9999;107,4817578;VRIESDONK;1128,563605
11008;11008A510;1924;01Mar1981;31Dec9999;307,7253923;TER BORCHT - VOSHOL;625,2327718
11008;11008A59-;12;01Mar1981;31Dec9999;111,6359695;PEERDSBOS;10,74922361
11008;11008ZZZZ;2;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11009;11009A000;2275;01Mar1981;31Dec9999;95,95473226;BRECHT-CENTRUM;2370,909643
11009;11009A01-;335;01Mar1981;31Dec9999;26,50280651;HEIKEN;1264,017077
11009;11009A02-;44;01Mar1981;31Dec9999;19,3395487;BEEKHOVEN;227,513065
11009;11009A03-;90;01Mar1981;31Dec9999;33,4687717;PAPBOS;268,9073887
11009;11009A042;557;01Mar1981;31Dec9999;38,22306025;HENSEL;1457,235492
11009;11009A0AD;296;01Oct2001;31Dec9999;16,00303376;STEEGHOVEN;1849,649287
11009;11009A0MC;110;01Oct2001;31Dec9999;21,16112405;DE RING;519,8211577
11009;11009A0PD;766;01Oct2001;31Dec9999;487,14301;HOEK - SCHOM;157,2433524
11009;11009A0QC;236;01Oct2001;31Dec9999;468,3969888;STAPELHEIDE - NOLLEKENS;50,38461084
11009;11009A20-;1707;01Mar1981;31Dec9999;115,686884;HET VEEN;1475,534599
11009;11009A21-;1160;01Mar1981;31Dec9999;71,67556877;KAMBEENHEIDE;1618,403621
11009;11009A222;2163;01Mar1981;31Dec9999;231,1331066;HOGE HEIDE;935,8243965
11009;11009A281;8;01Mar1981;31Dec9999;201,8242702;DE MEREL;3,963844385
11009;11009A29-;14;01Mar1981;31Dec9999;501,7756425;VRAAGHEIDE;2,79009159
11009;11009A30-;485;01Mar1981;31Dec9999;62,94734281;OVERBROEK;770,4852633
11009;11009A38-;99;01Mar1981;31Dec9999;208,0022711;KREKELBERG;47,59563417
11009;11009A3AB;886;01Oct2001;31Dec9999;39,61952409;NIEUWE ROMMERSHEIDE;2236,271183
11009;11009A3PB;374;01Oct2001;31Dec9999;752,8215948;HORST - SCHOORDIJK - MEREYT;49,67976511
11009;11009A49-;279;01Mar1981;31Dec9999;825,6605156;BRECHTSE HEIDE;33,7911278
11009;11009A59-;0;01Mar1981;31Dec9999;1097,646018;GROOT SCHIETVELD;0
11009;11009A5AA;2061;01Oct2001;31Dec9999;204,1176029;ROMMERSHEIDE - LAKVEN;1009,712034
11009;11009A5PA;121;01Oct2001;31Dec9999;204,797638;NOTTEBOHM;59,08271265
11009;11009B00-;1794;01Mar1981;31Dec9999;64,64156743;SINT-LENAARTS-CENTRUM;2775,30399
11009;11009B01-;719;01Mar1981;31Dec9999;47,90184252;POTHOEK;1500,986104
11009;11009B02-;479;01Mar1981;31Dec9999;51,2108729;HEIKEN;935,3482432
11009;11009B032;859;01Mar1981;31Dec9999;70,79329187;KONINGSSTOEL;1213,391802
11009;11009B08-;537;01Mar1981;31Dec9999;134,8531529;MOLENHEIKEN;398,2109343
11009;11009B091;297;01Mar1981;31Dec9999;471,1542483;HENXBROEK-KLOOSTERAKKER-VONDEL;63,03668089
11009;11009B18-;167;01Mar1981;31Dec9999;616,355531;EESTER - LABOUREUR - VOGELZANG;27,09475158
11009;11009B19-;505;01Mar1981;31Dec9999;351,0758396;DE LEEUWERIK;143,843564
11009;11009B20-;713;01Mar1981;31Dec9999;53,62064137;GROOT EN KLEIN VEERLE;1329,711808
11009;11009B29-;263;01Mar1981;31Dec9999;374,4554033;DE HOUW - GALGEVOORT;70,23533316
11009;11009B2MA;40;01Oct2001;31Dec9999;27,19767508;D'HOEF;147,0713945
11009;11009B2PA;312;01Oct2001;31Dec9999;443,4678226;VEERLE - VERSPREIDE BEWONING;70,35459714
11009;11009C00-;945;01Mar1981;31Dec9999;65,97568151;SINT-JOB-IN-'T GOOR - CENTRUM;1432,345947
11009;11009C01-;2693;01Mar1981;31Dec9999;113,7219279;LEEUWERIK;2368,056935
11009;11009C020;2045;01Mar1981;31Dec9999;128,9307416;ZAND;1586,122886
11009;11009C03-;2254;01Mar1981;31Dec9999;85,35483117;SINT-JOB-IN-'T GOOR - DORP-N.;2640,740974
11009;11009C08-;143;01Mar1981;31Dec9999;107,1962309;CHRISTUS-KONING;133,4002127
11009;11009C090;434;01Mar1981;31Dec9999;215,2173956;KLOOSTERVELD-VERSPR. BEW.;201,6565616
11009;11009ZZZZ;3;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11013;11013A00-;1807;01Mar1981;31Dec9999;43,0850568;EDEGEM-CENTRUM;4194,029518
11013;11013A01-;1241;01Mar1981;31Dec9999;62,42823274;MUSSENBURG;1987,882638
11013;11013A02-;4137;01Mar1981;31Dec9999;74,64629857;BUIZEGEM;5542,136823
11013;11013A03-;693;01Mar1981;31Dec9999;22,93381117;POSDIJK;3021,739365
11013;11013A040;2030;01Mar1981;31Dec9999;92,27512443;BOERENLEGER;2199,942848
11013;11013A050;1517;01Mar1981;31Dec9999;27,74209161;GRIJPEGEM;5468,225039
11013;11013A090;19;01Mar1981;31Dec9999;93,76369462;HOF TER LINDEN;20,26370663
11013;11013A101;3265;01Mar1981;31Dec9999;66,90889621;EEKHOF - ST.JOZEF;4879,769635
11013;11013A11-;762;01Mar1981;31Dec9999;10,03908899;ELSDONK;7590,330166
11013;11013A12-;405;01Mar1981;31Dec9999;14,1363233;VERBRANDE HOEVE;2864,959942
11013;11013A132;1880;01Mar1981;31Dec9999;56,74389377;MOLENVELD;3313,131819
11013;11013A142;2224;01Mar1981;31Dec9999;41,10874915;AAN DE HOEVE;5410,040553
11013;11013A181;54;01Mar1981;31Dec9999;36,19008974;MOLENVELD-ZUID;149,2121196
11013;11013A19-;146;01Mar1981;31Dec9999;193,6547346;DRIE EIKEN;75,39190835
11013;11013A20-;1451;01Mar1981;31Dec9999;24,2493541;TER BEKE;5983,66453
11013;11013A21-;428;01Mar1981;31Dec9999;11,51808064;ROZENHOF;3715,896888
11013;11013ZZZZ;4;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11016;11016A000;1092;01Mar1981;31Dec9999;51,52004069;ESSEN-CENTRUM;2119,563543
11016;11016A010;934;01Mar1981;31Dec9999;39,8088669;HEUVEL;2346,210965
11016;11016A021;598;01Mar1981;31Dec9999;19,73118692;KLOOSTERSTRAAT-OOST;3030,735062
11016;11016A042;1741;01Mar1981;31Dec9999;46,15741576;HONDSBERG;3771,874945
11016;11016A052;911;01Mar1981;31Dec9999;97,6804886;DE VENNEN - DE WERF;932,6325175
11016;11016A091;712;01Mar1981;31Dec9999;464,3862864;SPIJKER - ZANDSTRAAT;153,3206343
11016;11016A101;985;01Mar1981;31Dec9999;55,71468011;WILDERT-OOST;1767,936203
11016;11016A112;1704;01Mar1981;31Dec9999;68,49796636;WILDERT-WEST;2487,665095
11016;11016A180;253;01Mar1981;31Dec9999;483,0063288;VISSENHEUVEL - ZILVEREN HOEK;52,38026604
11016;11016A191;152;01Mar1981;31Dec9999;175,1154505;WILDVEN;86,79987947
11016;11016A1AJ;616;01Oct2001;31Dec9999;155,4697518;WILDERT WEEKENDZONE-OOST;396,2185523
11016;11016A200;1533;01Mar1981;31Dec9999;100,0797145;HORENDONK;1531,77895
11016;11016A262;293;01Mar1981;31Dec9999;109,2638216;HORENDONK-WEEKENDZONE;268,158294
11016;11016A273;72;01Mar1981;31Dec9999;49,24544227;INDUSTRIEZONE;146,2064237
11016;11016A281;281;01Mar1981;31Dec9999;613,67253;STEENPAAL - GROTE HORENDONK;45,78989384
11016;11016A291;452;01Mar1981;31Dec9999;574,0010139;SCHANKER - SCHAM;78,7455055
11016;11016A300;453;01Mar1981;31Dec9999;28,60206378;ESSEN - HOEK;1583,801796
11016;11016A391;154;01Mar1981;31Dec9999;496,1202538;NOORDENEIND - ROUWMOERHOEF - WATERWINNING;31,04086133
11016;11016A3AJ;890;01Oct2001;31Dec9999;123,4359415;WILDERT - WEEKENDZONE-WEST;721,0217616
11016;11016A401;1066;01Mar1981;31Dec9999;20,94997487;STATION;5088,311593
11016;11016A412;428;01Mar1981;31Dec9999;11,3189368;VELDWEG;3781,273875
11016;11016A501;3248;01Mar1981;31Dec9999;161,9323839;HEIKANT;2005,775449
11016;11016A592;169;01Mar1981;31Dec9999;277,5463003;PAARDENHOEK-WILDERTSE DUINTJES;60,8907414
11016;11016A60-;106;01Mar1981;31Dec9999;12,26229508;KALMTHOUTSE HOEK;864,4385028
11016;11016A691;183;01Mar1981;31Dec9999;521,407937;MOLENWIJK - VOORTSE HOEVE;35,09727931
11016;11016ZZZZ;12;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11018;11018A000;845;01Mar1981;31Dec9999;15,45458183;HEMIKSEM-DORP;5467,634188
11018;11018A010;1644;01Mar1981;31Dec9999;36,98051973;HOOFDBOS;4445,583816
11018;11018A021;2284;01Mar1981;31Dec9999;32,12685786;HEMIKSEM-CENTRUM;7109,31648
11018;11018A030;1091;01Mar1981;31Dec9999;40,95951325;VARENVELDEN;2663,605872
11018;11018A042;120;01Mar1981;31Dec9999;4,698689608;KALLEBEEK;2553,903535
11018;11018A054;967;01Mar1981;31Dec9999;18,64044501;BOUWERIJVELDEN;5187,64439
11018;11018A070;8;01Mar1981;31Dec9999;136,0662739;HERBEKE - TERLOCHT;5,879487821
11018;11018A090;9;01Mar1981;31Dec9999;44,95323941;KASTEEL;20,0208041
11018;11018A101;1393;01Mar1981;31Dec9999;16,76788701;HEUVELSTRAAT;8307,546438
11018;11018A111;836;01Mar1981;31Dec9999;18,4508279;KERKENEINDE;4530,961995
11018;11018A122;1161;01Mar1981;31Dec9999;17,540776;SINT-BERNARD;6618,863383
11018;11018A132;366;01Mar1981;31Dec9999;12,30307991;KERKE BOS;2974,864853
11018;11018A143;473;01Mar1981;31Dec9999;6,055742806;SCHELSE BOS;7810,767648
11018;11018A170;82;01Mar1981;31Dec9999;58,08590668;NIJVERHEIDSZONE-OOST;141,1702161
11018;11018A1MJ;277;01Oct2001;31Dec9999;90,14354382;NIJVERHEIDSZONE - SCHELDE-Z.;307,287675
11018;11018ZZZZ;3;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11021;11021A00-;2093;01Mar1981;31Dec9999;50,38237863;HOVE-CENTRUM;4154,230223
11021;11021A01-;482;01Mar1981;31Dec9999;35,22746625;GEELHAND;1368,250548
11021;11021A02-;1173;01Mar1981;31Dec9999;37,27276991;KLEINE MIJL;3147,069571
11021;11021A03-;559;01Mar1981;31Dec9999;40,23827143;GRENS EDEGEM;1389,224686
11021;11021A04-;1137;01Mar1981;31Dec9999;57,63812845;RATTENNEST;1972,652531
11021;11021A052;224;01Mar1981;31Dec9999;12,08885049;FRUITHOUT-ZUID;1852,947062
11021;11021A062;2178;01Mar1981;31Dec9999;121,6078152;VELDKANT;1791,003314
11021;11021A081;108;01Mar1981;31Dec9999;32,31652615;FRUITHOUT;334,1943361
11021;11021A091;11;01Mar1981;31Dec9999;56,17353228;VELDKANT-VERSPREIDE BEWONING;19,58217608
11021;11021A19-;159;01Mar1981;31Dec9999;159,1810347;HOOFSE HOEK;99,88627121
11021;11021ZZZZ;1;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;0
11022;11022A001;1319;01Mar1981;31Dec9999;76,81086377;KALMTHOUT-CENTRUM-OOST;1717,205009
11022;11022A012;909;01Mar1981;31Dec9999;42,14880363;KALMTHOUT-CENTRUM-WEST;2156,644843
11022;11022A02-;1036;01Mar1981;31Dec9999;118,7357604;KIJKUIT-WEST;872,5256794
11022;11022A032;1694;01Mar1981;31Dec9999;87,23323565;BEZEMHEIDE;1941,920402
11022;11022A080;158;01Mar1981;31Dec9999;157,8739042;KALMTHOUT-VERSPR. BEW.-OOST;100,0798712
11022;11022A091;25;01Mar1981;31Dec9999;49,72749802;VOGELENZANG;50,27399527
11022;11022A10-;2004;01Mar1981;31Dec9999;100,9823683;KALMTHOUT-DORP;1984,504853
11022;11022A11-;606;01Mar1981;31Dec9999;69,07896878;HEUVEL;877,2568709
11022;11022A120;660;01Mar1981;31Dec9999;33,64490718;ACHT ZALIGHEDEN;1961,663905
11022;11022A132;291;01Mar1981;31Dec9999;30,14339459;MERBORETUM-NOORD;965,3856306
11022;11022A181;38;01Mar1981;31Dec9999;1785,109018;NATUURRESERVAAT;2,128721529
11022;11022A19-;306;01Mar1981;31Dec9999;276,1980144;DE GREEF;110,7900796
11022;11022A201;1055;01Mar1981;31Dec9999;35,36292525;OUD-HEIDE;2983,350479
11022;11022A21-;1993;01Mar1981;31Dec9999;238,0917583;DENNENDAAL;837,0722338
11022;11022A22-;835;01Mar1981;31Dec9999;99,34276134;GEUZENBAK;840,5242504
11022;11022A232;682;01Mar1981;31Dec9999;43,56367814;NIEUWE WIJK - HEIDE;1565,524375
11022;11022A28-;61;01Mar1981;31Dec9999;225,8722542;WITTE  HOEVESEHEIDE;27,00641574
11022;11022A2AA;442;01Oct2001;31Dec9999;111,298492;HOLLE KELDER;397,1302686
11022;11022A2MA;70;01Oct2001;31Dec9999;84,28697636;INDUSTRIE;83,0496039
11022;11022A2PA;0;01Oct2001;31Dec9999;173,9409739;SCHIETVELD;0
11022;11022A30-;821;01Mar1981;31Dec9999;57,83269331;ACHTERBROEK-CENTRUM;1419,612252
11022;11022A31-;328;01Mar1981;31Dec9999;14,82755029;ACHTERBROEK - WUUSTWEZEL;2212,098381
11022;11022A322;602;01Mar1981;31Dec9999;81,61803385;HEIKEN-NOORD;737,5820901
